,roles,companies,locations,salary
0,Nhân Viên Tư Vấn - Sản Phẩm Tiềm Năng - Telesale / Sale Bất Động Sản/ Chuyên Viên Bất Động Sản/ Chăm Sóc Khách Hàng- Khu Vực Bình Thạnh Hồ Chí Minh - Có Đào Tạo Từ Đầu - Mức Lương Từ 30Tr-50Tr,Công ty CP Đầu tư và Dịch vụ Đất Xanh Miền Nam,Hồ Chí Minh,30 - 50 triệu
1,Nhân Viên Kinh Doanh Ban Phát Triển - Chi Nhánh Hà Nội,CÔNG TY TNHH YAKULT VN,Hà Nội,10 - 14 triệu
2,"TOP
Giáo Viên Toán",TỔ CHỨC GIÁO DỤC FPT,Thanh Hoá,Thoả thuận
3,"Nhân Viên Kinh Doanh/ Bán Hàng Kỹ Thuật/ Sale Engineer ( Lương Cứng Từ 10 Triệu, Thu Nhập Upto 35 Triệu )",CÔNG TY TNHH TÂN PHÚ HIẾU,Hà Nội,10 - 35 triệu
4,Nhân Viên Tư Vấn/ Chăm Sóc Khách Hàng/ Customer Service - App Du Lịch (Tiếng Anh/English) - HCM,Công ty TNHH Concentrix Service Vietnam,Hồ Chí Minh,10 - 12 triệu
5,"Nhân Viên Kinh Doanh - Tư Vấn Bán Hàng Dịch Vụ Quản Lý Khách Hàng Cao Cấp (Đi Làm Ngay, Lương Kinh Doanh Đến 18 Triệu + Thưởng, Thu Nhập Upto 30 Triệu)",CÔNG TY TNHH BẢO HIỂM NHÂN THỌ SUN LIFE VIỆT NAM,Hà Nội,Tới 30 triệu
6,Nhân Viên Kinh Doanh/ Sale Thị Trường GT Hà Nội - Thu Nhập 9-15 Triệu (Không Cần Kinh Nghiệm),Công Ty TNHH Phân Phối Tiên Tiến,Hà Nội,9 - 15 triệu
7,Quản Trị Viên Tập Sự - Management Trainee (Thực Tập Sinh - Nhiều Lĩnh Vực),Công Ty TNHH Sản Xuất Hàng May Mặc Việt Nam,"Vĩnh Phúc, Hà Nội",Thoả thuận
8,COO (Giám Đốc Vận Hành) - Đi Làm Ngay - Thu Nhập Từ 30 - 45 Triệu/ Tháng,CÔNG TY TNHH CƠ KHÍ ÔTÔ AN THÁI,Thái Bình,30 - 45 triệu
9,Nhân Viên Kinh Doanh/ Tư Vấn/ Sales - Lương Cứng 8 Triệu + Hoa Hồng Không Giới Hạn,CÔNG TY CỔ PHẦN FISAFE,Hà Nội,8 - 20 triệu
10,"Nhân Viên VJ - Sáng Tạo Nội Dung, 1 Năm Kinh Nghiệm Tại Hoàng Mai - Hà Nội",CÔNG TY CỔ PHẦN CÔNG NGHỆ NĂNG LƯỢNG VTECH,Hà Nội,12 - 15 triệu
11,Nhân Viên Phát Triển Thị Trường - Kinh Doanh,CÔNG TY TNHH CÔNG NGHỆ EMPOWER SC,Hồ Chí Minh,7 - 30 triệu
12,Nhân Viên Kinh Doanh/ Sales Xuất Nhập Khẩu - Chỉ Tuyển Nữ Thu Nhập Upto 30 Triệu,CÔNG TY TNHH XUẤT NHẬP KHẨU MI THIÊN THẦN,Hà Nội,12 - 30 triệu
13,Phó Phòng Dự Toán,CÔNG TY CỔ PHẦN NỘI THẤT NEM,Hồ Chí Minh,Thoả thuận
14,Technical Leader - Từ 5 Năm Kinh Nghiệm,Beetechsoft,Hà Nội,25 - 60 triệu
15,Nhân Viên Kế Toán Nội Bộ ( Công Nợ ) Thu Nhập Upto 12 Triệu/ Tháng - Yêu Cầu Từ 3 Năm Kinh Nghiệm Trở Lên,Công Ty TNHH A Sóc,Hà Nội,9 - 12 triệu
16,Nhân Viên Kinh Doanh Phát Triển Thị Trường (Lĩnh Vực Thời Trang) / Quản Lý Và Phát Triển Đối Tác /Direct Sale_Thu Nhập Lên Tới 25tr,CÔNG TY CỔ PHẦN THỜI TRANG ALZADO,Hà Nội,Tới 25 triệu
17,Trưởng Phòng Marketing - Đi Làm Ngay - Thu Nhập Từ 15 - 25 Triệu/ Tháng,CÔNG TY CỔ PHẦN THƯƠNG MẠI DU LỊCH NỤ CƯỜI MÊ KÔNG,Cần Thơ,15 - 25 triệu
18,Quản Trị( SEO) Kênh Youtube,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ GIẢI TRÍ RISE GROUP,Hà Nội,Thoả thuận
19,"Leader SEO/Trưởng Nhóm SEO - Kinh Nghiệm 5 Năm - Thu Nhập 18-35 Triệu - Tại Hoàng Mai, Hà Nội",CÔNG TY TNHH THIẾT BỊ BẾP VIỆT QUANG HUY,Hà Nội,18 - 35 triệu
20,Kỹ Sư Quản Lý Sản Xuất Ngành Cơ Khí (Mức Lương 13-20 Triệu),CÔNG TY CỔ PHẦN KẾT CẤU THÉP OMEGA VIỆT NAM,"Hưng Yên, Hà Nội",13 - 20 triệu
21,"Host Livestream - Khu Vực Bình Tân, Hồ Chí Minh",CÔNG TY TNHH KIEU VIỆT NAM,Hồ Chí Minh,10 - 25 triệu
22,Project Manager - Từ 3 Năm Kinh Nghiệm,Beetechsoft,Hà Nội,25 - 60 triệu
23,"TOP
Giáo Viên Kĩ Năng Mềm",TỔ CHỨC GIÁO DỤC FPT,Thanh Hoá,Thoả thuận
24,"TOP
Giáo Viên Hóa Học",TỔ CHỨC GIÁO DỤC FPT,Thanh Hoá,Thoả thuận
25,Kế Toán Tổng Hợp,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU AZ-TEK VIỆT NAM,Hà Nội,Trên 12 triệu
26,"TOP
Nhân Viên Văn Phòng Tiếng Nhật (N3 Trở Lên, Không Yêu Cầu Kinh Nghiệm) Tại Hà Nội",CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hà Nội,10 - 15 triệu
27,Nhân Viên Chăm Sóc Khách Hàng Song Ngữ Anh - Việt (Nam/Nữ Làm Ca Đêm) - Lương Cứng Đến 18Tr/ Tháng,CÔNG TY TNHH TMT INSURANCE GROUP,Hồ Chí Minh,500 - 600 USD
28,Nhân Viên Kinh Doanh/Bán Hàng /Tư Vấn Tại Hà Nội - Thu Nhập Trung Bình 15-20tr - Đi Làm Ngay,INFINITY FITNESS AND YOGA,Hà Nội,15 - 25 triệu
29,"Kế Toán Trưởng (Bình Định), 5 Năm Kinh Nghiệm, Thu Nhập 18 -25 Triệu",CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG AN VIÊN AN LỘC PHÁT,Bình Định,18 - 25 triệu
30,Vận Hành Máy In Offset (Heidelberg Cd102),NHÀ MÁY IN VIETTEL THÀNH PHỐ HỒ CHÍ MINH,Hồ Chí Minh,Thoả thuận
31,Trưởng Phòng Marketing (Mảng TPCN/ Mẹ Và Bé) Tại Hà Nội (Thu Nhập Upto 30 Triệu),Công ty TNHH thương mại dược mỹ phẩm Nam Phương,Hà Nội,Tới 30 triệu
32,"Nhân Viên Livestream/ Talents Livestream - Thời Gian Linh Hoạt ( Lương Up To 15 Triệu , Đi Làm Ngay )",CÔNG TY TNHH QUỐC TẾ VGA,Hồ Chí Minh,9 - 15 triệu
33,Giám Sát Bán Hàng Ngành Dược - Kênh OTC (Thu Nhập Đến 25 Triệu),CÔNG TY CỔ PHẦN DƯỢC AIKYA,Hà Nội & 3 nơi khác,15 - 25 triệu
34,Phục Vụ Nhà Hàng (Tuyển Nữ - Full Time/Part Time) - Thu Nhập Cao,CÔNG TY TNHH TMDV AMOR,Hồ Chí Minh,15 - 60 triệu
35,Chief Accountant (Attractive Salary),CÔNG TY TNHH KTL INTERNATIONAL VIET NAM,Hồ Chí Minh,22 - 25 triệu
36,Motion Graphic Designer (8-20 Triệu),Công ty TNHH Hivelab Vina,Hà Nội,8 - 20 triệu
37,Quay Dựng Phim - Thu Nhập Upto 20 Triệu Tại Hồ Chí Minh,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ MAILISA,Hồ Chí Minh,15 - 20 triệu
38,"Nhân Viên Kinh Doanh Mảng Nội Thất, Màn Hình Led_Thu Nhập Đến 25 Triệu (Tư Vấn/Telesale/Bán Hàng)",CÔNG TY CỔ PHẦN XÂY DỰNG VÀ TƯ VẤN THIẾT KẾ NỘI THẤT GLOW,Hà Nội,8 - 25 triệu
39,"TOP
Chuyên Viên Tư Vấn Tuyển Sinh (Tư Vấn Giáo Dục/ Telesales/ Sales) , Tối Thiểu 1 Năm Kinh Nghiệm Thu Nhập 18-40 Triệu/Tháng, Thưởng Nóng++,",EDUPIA,Hà Nội,18 - 30 triệu
40,"Nhân Viên Sales/Bán Hàng Trực Tiếp - Kênh TT Không Yêu Cầu Kinh Nghiệm - Bình Dương, Đồng Nai",Công ty TNHH Lotte Việt Nam,"Bình Dương, Đồng Nai",7 - 10 triệu
41,Nhân Viên Bán Hàng Ô Tô Từ 2 Năm Kinh Nghiệm Lĩnh Vực Ô Tô - Làm Việc Tại Volvo Car Sài Gòn Quận 7,CÔNG TY TNHH Ô TÔ BẮC ÂU SÀI GÒN,Hồ Chí Minh,5 - 50 triệu
42,"TOP
Giáo Viên Mĩ Thuật",TỔ CHỨC GIÁO DỤC FPT,Bắc Ninh,Thoả thuận
43,Kỹ Sư Điện - Tự Động Hóa - Làm Việc Tại Long An (Lương Đến 16 Triệu/Tháng + Thưởng KPI),CÔNG TY CỔ PHẦN PHÂN BÓN HÀ LAN,Long An,12 - 16 triệu
44,Trình Dược Viên - Thu Nhập Hấp Dẫn - Phúc Lợi Toàn Diện,Công Ty Cổ Phần Dược Phẩm Việt (Đông Dược Việt),Cà Mau & 9 nơi khác,8 - 20 triệu
45,Nhân Viên Tư Vấn/ Sale Ô Tô Kia/ Mazda/Peugeot Thu Nhập 20 - 40 Triệu (Có Lương Cứng) Phỏng Vấn Đi Làm Luôn,CÔNG TY TNHH MTV Ô TÔ TRƯỜNG HẢI THANH XUÂN - HÀ NỘI,Hà Nội,20 - 40 triệu
46,Marketing Leader - Trưởng Nhóm Marketing,Công ty Cổ phần Ubofood Việt Nam,Hà Nội,Thoả thuận
47,Quản Lý Thi Công Lắp Đặt/ Thi Công Xây Dựng Công Trình (Lương Từ 16 Đến 22 Triệu),MECI GROUP,Hà Nội,16 - 22 triệu
48,"Nhân Viên Tư Vấn Du Học- Không YC Kinh Nghiệm - Thu Nhập 20-25 Triệu /Tháng Tại Hải An, Hải Phòng",CÔNG TY CỔ PHẦN TƯ VẤN GIÁO DỤC EDULINKS VIỆT NAM,Hải Phòng,20 - 25 triệu
49,"Nhân Viên Kinh Doanh Phần Mềm (Chỉ Tuyển Nam) Tại 35 Lê Văn Thiêm, Hà Nội - Lương Upto 20 Triệu - Đi Làm Ngay",Công ty cổ phần giải pháp MKT,Hà Nội,15 - 20 triệu
